TOTAL,municipio,MONTH(fecha_ingreso)
590,Abasolo,1
35,Abasolo,2
77,Acu�a,3
499,Agualeguas,2
414,Agualeguas,3
1,Allende,1
513,Allende,3
305,Allende,4
225,Allende,5
707,Apodaca,4
544,Aramberri,4
17,Arteaga,3
74,Arteaga,4
532,Bustamante,4
373,Candela,4
61,Casta�os,4
1161,Cerralvo,4
493,China,4
483,Doctor arroyo,4
29,Doctor coss,4
875,Doctor coss,5
310,Doctor Gonzalez,5
750,El carmen,4
322,Escobedo,4
1,Fco I. Madero,1
233,Frontera,4
597,Garcia,5
88,General Cepeda,4
153,Guerrero,4
233,Hidalgo,3
122,Jimenez,4
34,Juarez,3
453,Lamadrid,4
647,Los aldamas,3
213,Matamoros,4
20,Monclova,1
2,Morelos,1
16,Morelos,4
487,Morelos,5
1,Muzquiz,1
271,Nadadores,4
1,Nava,1
652,Nava,4
268,Ocampo,5
14,Parras,1
13,Piedras Negras,1
143,Ramos Arizpe,5
273,Sabinas,1
348,Sabinas,2
517,Sabinas,3
64,Sacramento,3
1,Saltillo,1
55,Saltillo,3
11,San juan de Sabinas,1
1,San Pedro,1
988,Tampico,4
1534,Tampico,5
12,Torreon,1
96,Tula,4
541,Vallehermoso,4
203,Victoria,1
428,Victoria,2
1110,Victoria,3
3068,Victoria,4
6,Villagran,1
211,Xicotencatl,1
62,Zaragoza,3
